Date,ACA.PA,AI.PA,AIR.PA,ALO.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,ENGI.PA,GLE.PA,HO.PA,KER.PA,MC.PA,ML.PA,MT.PA,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,WLN.PA
2018-01-17,-0.004268517425413445,0.004601587128622314,-0.002559744587666139,0.02509417102432526,-0.0023557928410917477,0.005367263621680925,-0.009446102813223278,-0.017654959274077796,-0.0023546680840674816,-0.0011224762657966105,-0.0013716011013070672,-0.006052825304682588,-0.004918542924228606,-0.007531762357249079,-0.01751170555837463,0.002450550878494846,-0.002234124639002655,-0.0026784981220051335,-0.0034633391169871875,0.0,0.0018998765379004542,-0.0037739411090167052,-0.023180339077553062,0.004207405586448189,0.00223478379229717,-0.0018950206253358689,-0.005975303557402873,-0.007246760667861215,-0.0011478202562579083,-0.002409536445179544,-0.013616565318045518,-0.00541569787478023,0.008093122058422253,-0.010559539914543966,0.017141992071608568
2018-01-18,0.004923787885703231,0.008230478495983526,0.007327545128115583,0.0021764199004414724,0.0007858570389308073,0.004330899450706596,0.0037591856978289283,0.029802931080785543,0.004703641126511174,0.020198733137267222,-0.00022889508549425985,0.008850545823944728,-0.013083778161537676,-0.007935120616958943,-0.003428490740230595,0.011284468520178158,-0.0039840672649248815,-0.01496606801982895,-0.013975341638454934,0.0,-0.0054378102589575355,-0.005861036032998322,0.009406038675313365,-0.00038174802405564203,-0.014162125386901255,-0.004696924140223429,0.011915384200995678,-0.006885309283524972,-0.0007313319793741109,0.007742746881304979,-0.0056610427932750566,-0.006180387766323464,-0.00952839507785013,-0.012390731988569539,0.015044729511054471
2018-01-19,-0.004265822987168077,-0.007312543439448563,0.026094688906542256,-0.00326624353839205,0.008214390767372348,0.013876242426430289,0.004790961911821374,0.007654691970944147,0.017674920251033805,0.002931092353811021,0.004110556764066544,0.011326104261086566,0.01755616486729368,-0.001039753513358203,0.004421814391370467,0.003952760949802167,0.02780366080279471,0.009172555927252808,0.012432118911380874,0.0,0.013001425527013442,-0.0006919590603408332,0.007255078291790029,-0.007281110181712326,0.007667907198754513,0.012033623139416824,0.0008769423305385435,0.007982555323658125,0.005315022324847416,0.00583398104184416,0.015291816883620305,-0.006218693570965703,0.008104827490688006,0.016205121963000765,0.02986627439467394
2018-01-22,0.015337255365227849,0.00183323697573563,0.004945216014272458,-0.006564667404041533,0.001168036294515763,0.0028371293725888416,0.008922093869134545,0.005702670578083333,-0.009263704163482598,0.003833855729225809,0.002731051085109616,-0.0014886382778356245,0.009327187251502791,0.0020783188667988107,0.014672365715319945,-0.003292946206188501,-0.006817866143617755,0.008472010214581325,-0.007363084858065173,0.0,-0.0013464301077479042,0.021565289263145652,-0.003102926414879243,0.000768856059025033,0.0011226020962432142,0.010904945680396815,-0.0050532908997661065,-0.029491635936947168,-0.00041578757939550687,0.001849154523300275,-0.011244947391590878,0.012921099102907964,0.00851078366768456,0.013028057943088736,0.013522538154814178
2018-01-23,-0.007476221430193215,-0.005509604536828106,-0.01240915231448092,0.002466786623240316,0.013910621253471566,0.005791596525103728,0.0004439631046018463,0.03171477804104958,0.001859635044440245,-0.006581413824492891,-0.0038711661633250025,0.005517987584603036,0.002208046638227579,-0.0027720166354575134,0.0023884995577647633,-0.00683939883185288,0.0039013954306526743,0.006562761686556156,-0.010557136204732788,0.0,0.003765334329973347,-0.001694702274314366,-0.011809646685524804,0.009562165603544658,0.002465649317929118,-0.005052123594382272,-0.003309463096496334,0.004929197174648647,-0.002081730975712654,0.006576495947400111,-0.00811032788511409,-0.009543344172850292,0.005165410231231502,-0.009649592906535555,-0.0013007019909371828
2018-01-24,-0.001632720789851188,-0.009715543823860204,-0.01752506074062969,-0.0032902919703962103,-0.017418687636942855,-0.011046866243068948,-0.0059363828986686365,0.014066471349551815,-0.0055891492893199455,-0.006809549525465909,-0.008017522964573923,-0.014496336533588656,-0.0048640919384198835,-0.016442646581849244,-0.00238849955776471,-0.01651814693585558,-0.011504132753485954,-0.01399778215915617,-0.004728258209658206,0.0,-0.011610750641227605,-0.004419693408400264,-0.009478775248524609,-0.02271522854521039,-0.006062701233727227,-0.003750642901288047,-0.005317991965830679,0.011454304562646015,-0.017554505805729825,-0.00816110224124584,-0.01642069608054627,0.002105197394635088,-0.03916422975776307,-0.0054959101250224756,-0.014860420539706817
2018-01-25,0.010079758884223201,0.009254881343546338,-0.02801304996930498,-0.004404098185134623,-0.012178504648012428,-0.010306323227092004,0.012132158066171295,0.0012923720658663015,-0.012691171380595055,-0.0035149494918314816,0.0027562534806335457,-0.0004293595342748996,0.006186552453758287,-0.0074348311539735885,0.01005793490649533,-0.01336836035846509,-0.011638019569379685,-0.004362803559357495,0.0003949484636534839,0.0,-0.012571844503048013,0.0034014088469502524,-0.00885756374676446,-0.0019488455638840517,-0.009731921310503622,-0.014920632450392947,-0.005793176350982795,0.003466198360978889,0.008657987109139616,-0.011699268376938852,0.004130521810826051,-0.0002105129804750663,-0.0024385232852702837,-0.015808855895265348,-0.021362608419677662
2018-01-26,-0.0022671313133532803,0.0027599208211794312,0.017571994940796563,0.0030299915743985184,0.008658088397928681,0.005166474408932946,0.004109113475336058,0.0023223612136751208,0.007070525962478655,-0.002226321479896006,0.010041131044440823,0.00021459611114907812,0.004395639028115749,-0.0053447851980380455,0.00504479829523481,0.027448155571510723,0.026058623035830845,0.04776839261328707,0.022253530808802702,0.0,0.004390682679969007,0.00811625932717026,-0.005710232028599065,0.015101908505549762,0.018923595994204342,0.005593282574251812,0.006015423409693061,0.01688092139360998,0.007749677534724144,0.008256807522575594,0.010660141796727446,-0.0004205168091494691,-0.0009771163420116877,0.0012911619162356198,0.01073834825496774
2018-01-29,-0.0006486818124732556,0.00229409316083907,0.00955669246450891,-0.0293032505689181,0.0074175488908875785,-0.010070562263515125,0.001024600799213315,-0.0015474197304043305,-0.0014100294669989362,0.009427797262328338,-0.0059212779849328115,-0.0034420741304013627,-0.007484208886082853,0.0024977959101243515,0.010649728930623987,0.0008872991199680566,-0.017379305312337678,0.002775160610760646,-0.0019324603793165719,0.0,-0.001095959072375859,-0.009815361825834338,-0.00790513546674381,-0.015492148111318197,-0.011446392669479343,0.001560716632637989,0.0022186694601251636,-0.007924605172954987,-0.002193243868473741,0.004499285831028784,0.0008152393882520407,-0.0047463621616634765,-0.012294098194230794,0.0012895658939878346,0.0013342535714597125
2018-01-30,-0.015367453778568626,-0.008745650456357843,-0.006880340362973075,0.0016979885478354787,-0.01370689641235438,-0.002750986985473422,-0.016521757976434803,-0.0010331225514998439,-0.002826366438679744,-0.02007118392661229,-0.009409288187884295,-0.008658135362878135,0.007922657932323138,-0.009668718162381493,-0.009258831793694454,-0.006897126504400507,0.0004938865194865994,-0.004563140110050887,-0.005430624478748664,0.0,-0.0010970670121750944,-0.010944312571044307,0.0021622008293437295,0.0073887782296480214,0.0022547179857785437,-0.01210229034892411,-0.005110464439788935,-0.008126318177705883,-0.01910454633286025,-0.012756093353604494,-0.010651334914189013,-0.016951830855900903,-0.0024773161554362353,0.004713705362630451,-0.0013342535714596386
2018-01-31,0.0,0.0036916364743392266,0.029623616408785466,-0.000565698746068144,0.0015759768323369543,0.007079386757603084,-0.009415320191040754,-0.0038836098494311527,0.008922403883083943,-0.005270121469233507,0.002993234984717267,0.009519658295376583,0.003064157204252218,0.0060985733681113265,0.0019226418264764542,0.00866946406217584,0.006396118882557106,0.004563140110050926,0.0019430503389760122,0.0,0.004927586288386039,0.0003441077356661627,0.0021574445064477584,-0.005828661217424355,0.0026991299096998742,-0.0014668589165782694,0.01283781090483293,-0.01659375497929006,-0.002240308192898261,0.009317335910063214,0.005749461417706956,0.002898894734857742,0.006427914967856294,0.010208764489759195,0.01370193252259274
2018-02-01,0.002961116123228721,-0.014849249131364884,-0.014482886088936737,-0.00909359091252249,0.0,-0.0017291977498525074,0.0004505698398658958,-0.009906452341590493,0.010695223227120463,-0.0028347904935916777,-0.010398879152348502,0.0638116333353916,-0.018082218396906838,-0.010064773687491287,-0.004492107684016224,-0.006885067964449459,0.001470191432889409,-0.001783088658565625,-0.007012084392291617,0.0,-0.00987928905230559,-0.006206955712252309,0.005730684099367506,0.002335514335848672,0.001346654278869718,-0.0022604682022171235,-0.0170795140200278,-0.010743623692338703,-0.010521785509871656,-0.014680890021452533,-0.010704029499323532,0.009072251132231325,0.002461197226510332,-0.008926843558411434,-0.01459233998930475
2018-02-02,-0.012229542287670142,-0.023653160294520595,-0.035730078047486805,-0.00946512672787608,-0.010288929220241981,-0.012188118360792177,-0.009500231764652301,-0.021181522175886886,-0.025768633070306256,0.0054732667486289965,-0.014270590207258828,-0.00384574379515865,-0.011638349013630702,-0.019333096186024155,-0.015556091177091391,-0.008954588402228014,-0.029571087142983017,-0.016998669366119847,-0.018943104556030464,0.0,-0.00359178936589519,-0.020619269606381625,-0.010050329435159181,-0.013307578079393175,-0.006300502174348237,-0.00897991493208905,-0.030205323245134735,-0.005844214414451266,-0.015006826537581409,-0.027256883029086788,-0.026847390090303888,-0.019851887836395517,-0.02036321072894565,-0.03298905098668003,-0.014356532032128035
2018-02-05,-0.014403198115220636,-0.012039571907674781,-0.0156959323872336,-0.013345099979910525,-0.016847547169425808,-0.018565464967952174,-0.009438438556076987,-0.011573093156818157,-0.019650731528052075,-0.007936519118678138,-0.01735047448004082,-0.0012175882191506635,-0.025075353549151393,-0.015216643023848021,-0.013261044407902432,-0.007221775461213074,-0.01935371622631757,-0.022229897944286904,-0.017685172935482406,0.0,-0.02041165248327031,-0.015658758393029087,-0.017100722089759938,-0.013087564218054532,-0.015698378197434745,-0.01056023379969616,-0.017209962290773297,-0.013384473872266689,-0.018020509501179786,-0.0077670621951275685,0.0008500377285602194,-0.016941053127505285,-0.018739399823738494,-0.0200585693262378,-0.03588235859800678
2018-02-06,-0.033273704753481716,-0.01907599849566729,-0.01853087195248336,-0.009684499007156096,-0.027061927230106208,-0.024235383416317948,-0.0331213530865116,-0.012804929373089573,-0.02698222466343363,-0.030629361100533332,-0.00794312217886694,-0.025708408196863847,-0.017699639515887433,-0.025758936708269585,-0.03160638060497413,-0.023142491533457463,-0.03853189288452055,-0.02632834703090467,0.0012156544028500001,0.0,-0.028946127572041253,-0.023590201530314405,-0.0073664578880896945,-0.020976811208461777,-0.021790305449042893,-0.034992443411389025,0.0009379960216564346,-0.021972407185025213,-0.01880585956382532,-0.01968566143479272,-0.015411186486045884,-0.03339984188371024,-0.020662047854956105,-0.012231167713953944,-0.014151233657832671
2018-02-07,0.016946851463595546,0.01665059171521293,0.03910302338852231,0.010268389843308991,0.025037256378366214,0.02304494257622979,0.02034517351055931,0.009822707857115897,0.022130323442460867,0.01108843685168309,0.01033751260718348,0.012422471443614793,0.022305767856565236,0.011066914985842658,0.00805215081187269,0.014041004127148923,0.03750284726772636,0.036791071242090856,0.024801315285796204,0.0,0.02100506855415203,0.01747390466148975,0.02986380461109031,0.01617493407971375,0.01257585034683057,0.022217932225081664,0.01788455307322971,-0.01206907306101926,0.008489574715866,0.013820629841292453,0.01795689732383084,0.020083945250509865,0.02040611248486869,0.03140673058406837,0.028104912944414712
2018-02-08,-0.01590078281020146,-0.030674493322552832,-0.033238609290636975,-0.016480649155875746,-0.035062432989508736,-0.030846085331934836,-0.0020159819471025553,-0.0029912119266216324,-0.038271839547506604,-0.020325042080129817,-0.03703218641556096,-0.011173194931547534,-0.021836008337250707,-0.02536654128246471,0.019353020790285187,0.005925436111809183,-0.042593152992336174,-0.031301157591998086,-0.02439629121102794,0.0,-0.02187754985087598,-0.02262848776327768,0.038710022732825665,0.021036681983121166,-0.022230894763183802,-0.028932593387429064,-0.03252130471424353,-0.02458388213330095,-0.033233415679229286,-0.026683581272315304,-0.01968413312512588,0.007013308189214994,0.005863757835127561,-0.03734970669078874,-0.032389621055549135
2018-02-09,-0.024692589777329806,-0.019213840423011632,-0.02330786443623525,-0.011039888762047935,-0.011824497858355291,-0.0206353958378558,-0.019119761053982547,-0.004366881954264688,-0.008526273172244046,-0.01652266815897356,-0.034081245172144566,-0.011720534979887332,-0.0018805292842373512,-0.016483744237471166,-0.022294077055352586,0.0031760512944994526,-0.01461070805950696,-0.01079734868258011,-0.011810374361091959,0.0,0.003196182634982259,-0.01076294380917923,-0.02233953448190108,0.0007852289229718935,0.0007096004243885995,-0.006517910638328856,-0.011961902135432205,-0.02646483355031273,-0.009012590940355622,-0.002592445289778608,-0.004330799998258282,-0.008242834741099981,-0.024705386019530227,-0.024130992002534313,-0.01829608907438608
2018-02-12,0.0003570002896022893,0.00854012623979023,-0.012284859875540195,0.007770559387253525,0.011404631730490625,0.008895965467964026,0.00268616203418881,0.013853229936977924,0.0201824286563019,0.006402671521990564,0.025856893599395213,0.02515465024054664,0.007501238151809235,0.001581412599785073,0.008797596854523939,-0.012994741398095035,0.03508198790882094,0.029157940004614295,0.02628003832066387,0.0,0.023226624803063763,0.012238073586781428,0.011581088804982312,0.013255551759315518,0.024986663119029282,0.02970690939768375,0.011961902135432207,0.014097890765344161,0.00749679362440327,0.003742621722229907,0.003466216276662177,0.01200684249532397,0.009852404747279789,0.018152633698836445,0.013993034602823036
2018-02-13,-0.002860163326482697,-0.007927736041214379,0.007605451061275125,-0.01560197355196606,0.0020978008759742193,-0.007486083656666357,-0.005855869472941042,-0.002160268459516571,0.004982619554249897,-0.01082837909317235,0.00025025434652382623,0.010212567494930103,-0.005620708867571864,-0.012723885672335887,0.0005613593184754035,-0.00045907569109725216,-0.04027415773485753,-0.018781779130347107,-0.020968440305738766,0.0,-0.00796788384206141,-0.010001717769847882,0.03699064351620492,-0.0011624815977546153,0.0009220084012771464,-0.005421923702033694,0.004744943191284,-0.011262384294022501,-0.005969488318340033,-0.012433370765508149,-0.01481510189795212,0.0020977149304812755,-0.005432816654637306,-0.010199487929966902,0.003348469645036958
2018-02-14,-0.028692633799312542,0.006103847470651005,0.012192347480720768,0.0033207251432179207,0.011666756850616144,0.005931008054261557,0.009164246126205694,0.007272590768993453,0.013820380471672401,0.002014157440801463,0.014653255414738726,0.015125620449715755,0.013066015503214273,0.009558059910813559,0.02329569400805782,0.004352329682883712,0.05230674412351566,0.01484602506602814,0.01255325432848192,0.0,0.0017127283109304348,0.001487978919595906,0.046963014860681725,0.01920174737747454,0.001611716742427469,0.01745690883125501,0.021078147365642178,0.005021206629781118,0.01514654689496145,0.0072475258229289215,0.00874129655587823,-0.00022070773771173873,0.02003156861706697,0.018925040457592242,0.013282869880849604
2018-02-15,0.0018403788095859882,0.02404909252730314,0.0978235631869488,0.00660862318129326,0.007428787877719274,-0.0021808071476534766,0.005020596637143279,0.03143846474241892,0.02277779931659081,0.013986108352495759,0.010789793863902542,0.025980680128822643,0.008310220236533153,-0.007159997831034089,0.013612803722573012,0.011137714069300076,0.02033259889950707,0.014015091696257254,-0.008892532583549304,0.0,-0.0034286907783545794,0.002969784545188595,0.0009620586644190211,-0.000761026652142113,0.01891373937570839,-0.0006969953157572787,0.017459633492121263,-0.006123068179368414,0.012639403756758339,0.033516415499289756,0.004342237657376658,-0.003646464737991575,-0.01511495636281447,0.014976598453274276,0.00938096775398718
2018-02-16,0.002204497609072194,0.009852479301972163,0.028778343190748148,0.008348430216262047,0.011447420218531311,0.0211409950016597,0.011668565786297595,0.015740152565139907,0.00239306663307617,0.0007932878687588176,0.01236208807859893,0.012597160499366263,0.020478622139075062,0.00993065849045161,0.00636174951198009,0.013471250961619937,0.0002548381057870205,0.01704577608379824,0.02446470752493543,0.0,0.01194909211114103,0.011424486842484646,0.004158042260860655,0.02444190725186411,0.004729167805333333,0.020249142417093052,0.014470216074507276,0.01562544131491354,-0.003889733403107316,0.007790642962421926,-0.005212921326306738,0.01614258848042559,0.011804080281719866,-0.06225883341505205,0.04652003587244282
2018-02-19,0.0032973017498762595,-0.0019626517558445954,-0.0067220487959701964,-0.0011884668784625022,-0.004073337575352112,-0.015697371132015414,-0.0006188957327051727,0.004342909569820039,0.003340369190326006,0.003759665259592066,-0.009926403233648242,0.0014431758678410897,-0.014519371930136681,-0.005151531444256275,-0.0012907037959421315,0.007553954203279256,-0.007927518991727374,-0.01336870620028601,-0.013160498763254659,0.0,-0.007380079162482864,-0.007355662315023511,-0.020313436576963193,-0.00783139087364645,-0.007894441950420876,0.0010244210264194133,0.00022435783864605886,-0.003105518670603715,-0.014548222820076897,-0.003609414104928834,0.013841084499278362,-0.0002179482303790904,-0.016720692535972567,0.0052594199553255595,-0.054488209083428545
2018-02-20,0.014163992405787706,0.002942535020536677,0.021889509004919327,0.0,-0.0061413241994483095,0.0006201561974670638,0.007248180576762267,-0.018783636174844666,-0.012946600486561984,0.0033523365645079517,0.007031291008154745,-0.004819123976461155,-0.002287700682553051,0.0023808707848386648,-0.004422023464999493,0.01929030713779228,0.0017958194821653106,-0.00040780212061059646,0.01395266324898135,0.0,0.0005695757736576387,0.009552130617082027,0.0016272440802801006,-0.004126903238089358,-0.002274936232015728,-0.011327843801521824,0.008269057312473222,0.0038803937611813174,0.029113971396198486,0.00858593226072709,0.029625465930931988,0.015353484285877746,0.004141980092552645,0.015614149449163981,0.005631213232197099
2018-02-21,0.009332381518938691,-0.000979883264692222,0.006884334498005564,0.01797077300134497,-0.05529990839974674,0.003095482697150203,-0.0019996417033284527,-0.006514552443133771,-0.010186800226947275,0.0017700958884006163,0.0014486628020941364,-0.002418443391334244,0.006847701245985237,0.00671548687833817,0.0032376037181670136,0.001085056399800621,0.013238250072747482,0.006506644852271562,0.010632123022936672,0.0,-0.0068572045856426555,0.0014610050321503575,-0.01013234789253484,0.009727005086410013,0.012222715620126052,-0.00878429433890315,0.004884459256202718,0.0023211919426768,0.0024820020481039233,-0.002485067901062666,0.000833738490523132,0.0047099014347315145,0.010024542582647858,-0.017045872237739075,0.02495503804044864
2018-02-22,0.0035662511501675584,0.009270524247062404,0.0004093682118205878,0.0017502812924893787,-0.010471411453139649,0.008923249490102531,0.0023068087007909344,-0.009456386434745927,-0.007831719042503963,0.0062682381383928325,-0.00435194409420787,0.0009681946994877724,-0.0009103060708125009,0.009014359266875762,0.005908419130275941,0.0,-0.0032932435910912714,-0.0067106436027187764,-0.013407093414258156,0.0,0.006002670152612383,0.008362285907180201,-0.0019730702912449933,0.0,-0.00315430064875057,0.009244557290793945,-0.0022171029089037976,0.0029321923967858704,-0.0062170205383941905,-0.003600608049844606,0.002496756453835473,0.0011738871860505113,0.02100547802308773,0.0009547351006163064,-0.005950997611833988
2018-02-23,-0.006786857927207029,-0.0009717890551717361,0.006122467666107464,-0.0032112519029392256,-0.029374534030139454,0.00808488001854696,-0.0032310053839650246,0.0107627368563956,-0.0009832595152582293,-0.004893868330482577,0.004351944094207757,0.013455218387415212,0.0004552966873576237,0.012408122454939692,-0.0031110298603199697,-0.0006507967268768796,-0.005853032132575628,0.006913348244444434,-0.005174183058534504,0.0,0.018354299047264336,0.014735376237290513,0.0026298962230644524,0.002231289025325795,0.008762930296117119,0.009729294129112562,0.0022171029089037607,0.0024626827618460237,0.028614922674807947,-0.0011104533350847626,-0.0033304949443585326,0.00415094792232373,0.007733487268075066,-0.0028667906651610275,-0.017601244829120097
2018-02-26,0.0014325833619128843,0.0038817337440838636,0.006489617891254548,0.0008767676661020793,-0.0036199242837490564,0.022384958170661058,-0.00030816121391372527,-0.0013063504216497676,0.007351201000801328,0.006649688556819136,-0.0031412683330964333,0.00713438916892004,0.009963960843789605,-0.0011567581405942764,-0.003444071990322036,-0.002390044902107999,0.011419907360523018,0.01028126035470357,0.00834488250791324,0.0,0.01002221510485502,0.0017820739870522775,0.0084993774667566,0.007033216689469532,-0.0015670492239682858,-0.0020524431408389457,-0.004439314422162352,0.007199353762644617,0.010849943355415125,0.0008330194732212845,-0.003341698811950894,0.006353707397853329,0.0004968998877167181,0.007151435077885524,-0.005153382294036799
